"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 12 to 17","Low 95% confidence interval, percent","Percent","239","units","0","v1792514431","1.5.3.5.2","","x","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 12 to 17","High 95% confidence interval, percent","Percent","239","units","0","v1792514432","1.5.3.5.3","","x","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 12 to 17","Number of persons","Number","223","units","0","v1792514433","1.5.3.5.4","","x","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514434","1.5.3.5.5","","x","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1792514435","1.5.3.5.6","","x","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 79","Percent","Percent","239","units","0","v1792514436","1.5.3.6.1","16.0","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514437","1.5.3.6.2","11.5","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514438","1.5.3.6.3","21.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 79","Number of persons","Number","223","units","0","v1792514439","1.5.3.6.4","2216700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514440","1.5.3.6.5","1518900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514441","1.5.3.6.6","2914500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 64","Percent","Percent","239","units","0","v1792514442","1.5.3.7.1","17.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 64","Low 95% confidence interval, percent","Percent","239","units","0","v1792514443","1.5.3.7.2","12.6","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 64","High 95% confidence interval, percent","Percent","239","units","0","v1792514444","1.5.3.7.3","24.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 64","Number of persons","Number","223","units","0","v1792514445","1.5.3.7.4","1961000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514446","1.5.3.7.5","1317900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514447","1.5.3.7.6","2604100","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 39","Percent","Percent","239","units","0","v1792514448","1.5.3.8.1","17.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 39","Low 95% confidence interval, percent","Percent","239","units","0","v1792514449","1.5.3.8.2","11.2","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 39","High 95% confidence interval, percent","Percent","239","units","0","v1792514450","1.5.3.8.3","26.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 39","Number of persons","Number","223","units","0","v1792514451","1.5.3.8.4","923500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514452","1.5.3.8.5","537200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1792514453","1.5.3.8.6","1309700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 40 to 64","Percent","Percent","239","units","0","v1792514454","1.5.3.9.1","17.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 40 to 64","Low 95% confidence interval, percent","Percent","239","units","0","v1792514455","1.5.3.9.2","11.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 40 to 64","High 95% confidence interval, percent","Percent","239","units","0","v1792514456","1.5.3.9.3","25.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 40 to 64","Number of persons","Number","223","units","0","v1792514457","1.5.3.9.4","1037500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 40 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514458","1.5.3.9.5","620500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 40 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514459","1.5.3.9.6","1454500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 65 to 79","Percent","Percent","239","units","0","v1792514460","1.5.3.10.1","9.2","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 65 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514461","1.5.3.10.2","3.5","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 65 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514462","1.5.3.10.3","22.1","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 65 to 79","Number of persons","Number","223","units","0","v1792514463","1.5.3.10.4","255700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 65 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514464","1.5.3.10.5","20300","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 65 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514465","1.5.3.10.6","491100","","","","0"
