"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, very good or excellent","Percent","Percent","239","units","0","v1200073157","2.2.3.3.4","95.90","","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200073158","2.2.3.3.5","91.40","","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200073159","2.2.3.3.6","98.07","","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, fair or poor","Number of persons","Number","223","units","0","v1200073160","2.2.3.4.1","0","","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073161","2.2.3.4.2","","..","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200073162","2.2.3.4.3","","..","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, fair or poor","Percent","Percent","239","units","0","v1200073163","2.2.3.4.4","","..","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200073164","2.2.3.4.5","","..","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Perceived mental health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200073165","2.2.3.4.6","","..","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Asthma","Number of persons","Number","223","units","0","v1200073172","2.2.3.6.1","400","","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Asthma","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073173","2.2.3.6.2","138","","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Asthma","High 95% confidence interval, number of persons","Number","223","units","0","v1200073174","2.2.3.6.3","704","","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Asthma","Percent","Percent","239","units","0","v1200073175","2.2.3.6.4","5.40","","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Asthma","Low 95% confidence interval, percent","Percent","239","units","0","v1200073176","2.2.3.6.5","2.90","","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Asthma","High 95% confidence interval, percent","Percent","239","units","0","v1200073177","2.2.3.6.6","9.90","","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Diabetes","Number of persons","Number","223","units","0","v1200073178","2.2.3.7.1","0","","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Diabetes","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073179","2.2.3.7.2","","..","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Diabetes","High 95% confidence interval, number of persons","Number","223","units","0","v1200073180","2.2.3.7.3","","..","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Diabetes","Percent","Percent","239","units","0","v1200073181","2.2.3.7.4","","..","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Diabetes","Low 95% confidence interval, percent","Percent","239","units","0","v1200073182","2.2.3.7.5","","..","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Diabetes","High 95% confidence interval, percent","Percent","239","units","0","v1200073183","2.2.3.7.6","","..","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Epilepsy","Number of persons","Number","223","units","0","v1200073184","2.2.3.8.1","100","E","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Epilepsy","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073185","2.2.3.8.2","37","E","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Epilepsy","High 95% confidence interval, number of persons","Number","223","units","0","v1200073186","2.2.3.8.3","243","E","","","0"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Epilepsy","Percent","Percent","239","units","0","v1200073187","2.2.3.8.4","","x","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Epilepsy","Low 95% confidence interval, percent","Percent","239","units","0","v1200073188","2.2.3.8.5","","x","","","2"
"2019","Newfoundland and Labrador","2011A000210","1 to 4 years","Females","Epilepsy","High 95% confidence interval, percent","Percent","239","units","0","v1200073189","2.2.3.8.6","","x","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200073862","2.5.1.9.1","3700","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073863","2.5.1.9.2","2671","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200073864","2.5.1.9.3","4758","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200073865","2.5.1.9.4","5.70","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200073866","2.5.1.9.5","4.30","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200073867","2.5.1.9.6","7.50","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200073868","2.5.1.10.1","1200","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073869","2.5.1.10.2","621","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200073870","2.5.1.10.3","1823","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200073871","2.5.1.10.4","1.88","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200073872","2.5.1.10.5","1.13","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200073873","2.5.1.10.6","3.10","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200073874","2.5.1.11.1","300","E","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073875","2.5.1.11.2","11","E","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200073876","2.5.1.11.3","665","E","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200073877","2.5.1.11.4","","x","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200073878","2.5.1.11.5","","x","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200073879","2.5.1.11.6","","x","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200073880","2.5.1.12.1","5300","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073881","2.5.1.12.2","4030","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200073882","2.5.1.12.3","6634","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Percent","Percent","239","units","0","v1200073883","2.5.1.12.4","8.10","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200073884","2.5.1.12.5","6.30","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200073885","2.5.1.12.6","10.40","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200073886","2.5.1.13.1","10200","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200073887","2.5.1.13.2","8567","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200073888","2.5.1.13.3","11717","","","","0"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200073889","2.5.1.13.4","15.70","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200073890","2.5.1.13.5","13.40","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200073891","2.5.1.13.6","18.20","","","","2"
"2019","Newfoundland and Labrador","2011A000210","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200073892","2.5.1.14.1","9800","","","","0"
